Frame,Time,Backbone,Complex
0.0,20.000000059628114,1.323104811895935e-06,7.225844846534508e-07
1.0,40.00000011925623,0.8474318379149252,1.2042049035326374
2.0,60.00000017888434,1.1939186743108532,1.5408847448060699
3.0,80.00000023851246,1.2330600786962342,1.5649688641490713
4.0,100.00000029814058,1.1926536877522287,1.6217759838868158
5.0,120.00000035776868,1.161101482342924,1.5902469853515202
6.0,140.0000004173968,1.436522311711904,1.8188472212416675
7.0,160.0000004770249,1.318029231054941,1.7299922894324264
8.0,180.00000053665303,1.523674145224591,1.901197010492197
9.0,200.00000059628115,1.548338715967369,1.9007310813019203
10.0,220.00000065590925,1.6901135532542968,2.026856197454702
11.0,240.00000071553737,1.843051888494058,2.2065043577423658
12.0,260.00000077516546,1.8790418223322443,2.240037753427798
13.0,280.0000008347936,1.941017193489131,2.314952499461666
14.0,300.0000008944217,2.0621662033270494,2.397446057890166
15.0,320.0000009540498,2.19059367247494,2.5164687035368267
16.0,340.00000101367795,2.058605625818108,2.4273985021036544
17.0,360.00000107330607,1.8821950322460625,2.277144982988092
18.0,380.0000011329342,1.9611829519716384,2.3481041728669045
19.0,400.0000011925623,2.1659756181035754,2.5243926280866265
20.0,420.0000012521904,1.9684939786720919,2.3655365785302354
21.0,440.0000013118185,2.0062180595328005,2.404579353250964
22.0,460.0000013714466,1.9159155758430486,2.328359446411675
23.0,480.00000143107474,1.9385084512084476,2.346750396018945
24.0,500.00000149070286,2.0269098749746077,2.4453684836283305
25.0,520.0000015503309,2.0182493145986404,2.4536091538875406
26.0,540.0000016099591,2.094949216462717,2.525961051221971
27.0,560.0000016695872,2.1065353239486475,2.5324963355658117
28.0,580.0000017292153,2.332256685691798,2.726254316557345
29.0,600.0000017888434,2.2275568854436743,2.626575139511686
30.0,620.0000018484716,2.4442134824974535,2.8412286949282954
31.0,640.0000019080996,2.462633114928945,2.8655581268960204
32.0,660.0000019677277,2.730104235923275,3.1119766927700225
33.0,680.0000020273559,2.848038438658131,3.224097757211524
34.0,700.000002086984,3.3214388467885354,3.6852995471506786
35.0,720.0000021466121,3.6560496339013615,4.009916419400245
36.0,740.0000022062402,3.6997692330347665,4.053551565210215
37.0,760.0000022658684,3.8333205189281823,4.1817276842093065
38.0,780.0000023254964,4.11825049162039,4.444890802440314
39.0,800.0000023851246,4.074815666213934,4.400899213071158
40.0,820.0000024447527,4.210392689318463,4.501962455157276
41.0,840.0000025043807,4.148137296755538,4.464792591950614
42.0,860.0000025640089,4.24541698077331,4.555244599223461
43.0,880.000002623637,4.237636633884332,4.546622626689646
44.0,900.0000026832652,4.298208014035848,4.625925338564627
45.0,920.0000027428932,4.234691870054733,4.5403524200157825
46.0,940.0000028025214,4.38689180421198,4.6985656698992795
47.0,960.0000028621495,4.452978867179805,4.787868460947951
48.0,980.0000029217775,4.496793752441297,4.7902004505094995
49.0,1000.0000029814057,4.481666515568984,4.7806454094845146
50.0,1020.0000030410338,4.880584405439927,5.177941583145984
51.0,1040.0000031006618,5.183984735832693,5.463548433794945
52.0,1060.0000031602901,4.86144375866218,5.159991934392435
53.0,1080.0000032199182,4.8317604392302105,5.130832635281608
54.0,1100.0000032795463,4.89044396643416,5.19126723583563
55.0,1120.0000033391743,5.008830215619651,5.317949117538635
56.0,1140.0000033988024,4.650054459385922,4.9879593689706585
57.0,1160.0000034584307,4.693099700308045,5.005123976773172
58.0,1180.0000035180587,4.737388764927139,5.087971960930177
59.0,1200.0000035776868,4.917913274805366,5.280069141906381
60.0,1220.0000036373149,5.052488285829984,5.415337041117178
61.0,1240.0000036969432,5.156051983348984,5.498012905753305
62.0,1260.0000037565712,5.221090875000862,5.543254296472784
63.0,1280.0000038161993,5.148528926055363,5.4778964042379
64.0,1300.0000038758274,5.11534020005379,5.438174749764614
65.0,1320.0000039354554,5.185868573212271,5.545090683604733
66.0,1340.0000039950837,5.274616852589526,5.595288182887217
67.0,1360.0000040547118,5.096886428333997,5.427946468111743
68.0,1380.0000041143398,5.14507891566506,5.490762788231657
69.0,1400.000004173968,5.521510991451419,5.815676033889822
70.0,1420.0000042335962,5.667375700961466,5.954062641139043
71.0,1440.0000042932243,5.486906898349116,5.764524672148004
72.0,1460.0000043528523,5.560083724566916,5.845316619940182
73.0,1480.0000044124804,5.859822616057809,6.11740731996592
74.0,1500.0000044721085,5.531822202856072,5.808988587855342
75.0,1520.0000045317367,5.3971927786011165,5.667065551671516
76.0,1540.0000045913648,5.128480234939787,5.398573665499768
77.0,1560.0000046509929,4.999866540095259,5.298908568532554
78.0,1580.000004710621,5.1026243407323015,5.409951548955353
79.0,1600.0000047702492,5.25335606649687,5.547960548911239
80.0,1620.0000048298773,5.419288656631511,5.69664018020022
81.0,1640.0000048895054,5.596864838394869,5.867150301364054
82.0,1660.0000049491334,5.517304930213832,5.809727202573498
83.0,1680.0000050087615,5.191896535433942,5.509489423049019
84.0,1700.0000050683898,5.29343090062032,5.617550286086909
85.0,1720.0000051280178,5.404170253783794,5.693311338460141
86.0,1740.000005187646,5.224930318582923,5.514146241561918
87.0,1760.000005247274,5.163409020383917,5.47554397096477
88.0,1780.000005306902,4.738213737548731,5.052232332500731
89.0,1800.0000053665303,4.939462783753564,5.256952199169923
90.0,1820.0000054261584,4.770979341337812,5.103938414977987
91.0,1840.0000054857865,4.748174037202884,5.087299499462232
92.0,1860.0000055454145,4.783155500803075,5.136146697088595
93.0,1880.0000056050428,4.998898129294306,5.367552817758487
94.0,1900.0000056646709,4.910912324904606,5.288801205901519
95.0,1920.000005724299,4.941396684559857,5.292366417193968
96.0,1940.000005783927,4.640719627468266,5.00328495902907
97.0,1960.000005843555,4.824865387625715,5.154110685502769
98.0,1980.0000059031834,4.486576933305834,4.814458799861319
99.0,2000.0000059628114,4.676277810946604,5.035669946140154
100.0,2020.0000060224395,4.859255302668279,5.220742747263445
101.0,2040.0000060820676,4.816632830657612,5.162924845267579
102.0,2060.000006141696,4.7586610276071655,5.104834770525417
103.0,2080.0000062013237,4.895734929744899,5.213857283691033
104.0,2100.000006260952,4.612509574136492,4.931893654947083
105.0,2120.0000063205803,4.575751373124008,4.9250737427923355
106.0,2140.000006380208,4.653760416539775,4.988164567449581
107.0,2160.0000064398364,4.75853050315057,5.11898499933173
108.0,2180.0000064994642,4.9025872070675955,5.2150011011860435
109.0,2200.0000065590925,4.94204443688002,5.264943964285701
110.0,2220.000006618721,5.0736403802787695,5.398818276779029
111.0,2240.0000066783487,5.38214509056856,5.7235951243865255
112.0,2260.000006737977,5.3166575271338585,5.648672471908625
113.0,2280.000006797605,5.484134363920891,5.802738395581793
114.0,2300.000006857233,5.31032980145218,5.618197905781862
115.0,2320.0000069168614,5.394196653105897,5.698981173114838
116.0,2340.000006976489,5.487426668398788,5.819389680184108
117.0,2360.0000070361175,5.62821445335063,5.914338786526625
118.0,2380.000007095746,5.399106008046361,5.699405060995034
119.0,2400.0000071553736,5.403691684717596,5.700550096070462
120.0,2420.000007215002,5.565137602665626,5.863832605934635
121.0,2440.0000072746298,5.4696557541391275,5.775715062113419
122.0,2460.000007334258,5.497817200736065,5.806747450457869
123.0,2480.0000073938863,5.460433629589148,5.769761074603513
124.0,2500.000007453514,5.4222429347396774,5.717449402910452
125.0,2520.0000075131425,5.442402719129052,5.747649484571806
126.0,2540.0000075727703,5.71313895923931,5.9956904382719305
127.0,2560.0000076323986,5.69240149648225,5.9970463492871255
128.0,2580.000007692027,5.855117098368048,6.143243678369682
129.0,2600.0000077516547,5.8537070262960595,6.158256203540871
130.0,2620.000007811283,5.683509965494186,5.987442203659008
131.0,2640.000007870911,5.687606178557691,5.993666216869765
132.0,2660.000007930539,5.63079164482709,5.941911436777161
133.0,2680.0000079901674,5.4081257867204116,5.7087588800563145
134.0,2700.0000080497953,5.665227867905668,5.954936057796698
135.0,2720.0000081094236,5.576978999175992,5.901095413923612
136.0,2740.0000081690514,5.694905813165277,6.031517403446379
137.0,2760.0000082286797,5.908830847886034,6.228810852505728
138.0,2780.000008288308,5.873456947696905,6.16833104175598
139.0,2800.000008347936,5.825361554830693,6.137267931043077
140.0,2820.000008407564,5.743563443433676,6.067439604702282
141.0,2840.0000084671924,6.233829920830619,6.519221211501185
142.0,2860.0000085268202,6.352493896612919,6.62573048114801
143.0,2880.0000085864485,6.312382096661378,6.590333944743506
144.0,2900.0000086460764,6.258167561650805,6.538128685559245
145.0,2920.0000087057047,6.415580407161772,6.711242310088541
146.0,2940.000008765333,6.236615081358861,6.530285122129541
147.0,2960.000008824961,6.678319745257597,6.968505301910296
148.0,2980.000008884589,6.442395177402936,6.7159158185861
149.0,3000.000008944217,6.356689952604043,6.6542531521909085
150.0,3020.000009003845,6.112497115264479,6.389154750652038
151.0,3040.0000090634735,5.995703124735243,6.3229197166449085
152.0,3060.0000091231013,5.795785354991177,6.107977914158065
153.0,3080.0000091827296,5.69514653643835,6.019124323598019
154.0,3100.0000092423575,5.557826023940567,5.890059483723211
155.0,3120.0000093019858,5.428388415610663,5.7834621766750995
156.0,3140.000009361614,5.471966161361433,5.827684006617619
157.0,3160.000009421242,5.485441263868048,5.821971772261486
158.0,3180.00000948087,5.493393467198325,5.816837979257545
159.0,3200.0000095404985,5.221212590120972,5.562176935527319
160.0,3220.0000096001263,5.416363180386814,5.753597937484313
